RIS-RIS-QI01_TT.RIS-RIS-QI01_TT VERDI:Value;Y;IPU-IPU-FB18.IPU-IPU-FB18 VERDI:Value;Y;SAN-SAN3-FB01.SAN-SAN3-FB01 VERDI:Value;Y;SAN4-ANL1-QI02.SAN4-ANL1-QI02 VERDI:Value;Y;SAN4-ANL1-QI01.SAN4-ANL1-QI01 VERDI:Value;Y;SAN-SAN3-ML01.SAN-SAN3-ML01 STILLING:Value;Y;POL_FT04.POL_FT04 VERDI:Value;Y;IPU_LT01.IPU_LT01 VERDI:Value;Y;PHA5-SED5-QI11.Value;Y;PHA5-SED5-QI01.Value;Y
2023-02-25 11:13:00;7,167017487851779;2023-02-25 11:13:00;2493,9053477457683;2023-02-25 11:13:00;433,7435451075236;2023-02-25 11:13:00;129,49771040547688;2023-02-25 11:13:00;8,004337407430013;2023-02-25 11:13:00;31,899999618530273;2023-02-25 11:13:00;2,3097821335752804;2023-02-25 11:13:00;2,553351136934757;2023-02-25 11:13:00;14,6662092;2023-02-25 11:13:00;9,124724952400001
2023-02-25 11:14:00;7,150693134307861;2023-02-25 11:14:00;2482,029036775716;2023-02-25 11:14:00;444,71860162963867;2023-02-25 11:14:00;129,64563648783366;2023-02-25 11:14:00;8,008068719482422;2023-02-25 11:14:00;31,899999618530273;2023-02-25 11:14:00;2,3922029741247495;2023-02-25 11:14:00;2,5479117250442505;2023-02-25 11:14:00;14,6662092;2023-02-25 11:14:00;9,204222596792833
2023-02-25 11:15:00;7,146256923675537;2023-02-25 11:15:00;2485,1791982706704;2023-02-25 11:15:00;451,3104619679769;2023-02-25 11:15:00;129,96136006622314;2023-02-25 11:15:00;8,01372829691569;2023-02-25 11:15:00;31,899999618530273;2023-02-25 11:15:00;2,4431629377126693;2023-02-25 11:15:00;2,5545407774090765;2023-02-25 11:15:00;14,6662092;2023-02-25 11:15:00;9,408923132391667
2023-02-25 11:16:00;7,138001042636236;2023-02-25 11:16:00;2491,0790288289386;2023-02-25 11:16:00;452,1358084157308;2023-02-25 11:16:00;127,09175621579489;2023-02-25 11:16:00;8,013838888549804;2023-02-25 11:16:00;31,899999618530273;2023-02-25 11:16:00;2,4635393520116806;2023-02-25 11:16:00;2,558109699487686;2023-02-25 11:16:00;14,6662092;2023-02-25 11:16:00;9,470742024083334
2023-02-25 11:17:00;7,131856820591291;2023-02-25 11:17:00;2487,787790270996;2023-02-25 11:17:00;452,84652091929115;2023-02-25 11:17:00;125,38462688649496;2023-02-25 11:17:00;8,011747721354167;2023-02-25 11:17:00;31,899999618530273;2023-02-25 11:17:00;2,422593219602108;2023-02-25 11:17:00;2,555832340327899;2023-02-25 11:17:00;14,496280481856665;2023-02-25 11:17:00;9,439088887166667
2023-02-25 11:18:00;7,118567092895508;2023-02-25 11:18:00;2479,360794071452;2023-02-25 11:18:00;453,47556040802004;2023-02-25 11:18:00;123,06167207845053;2023-02-25 11:18:00;8,011299433390299;2023-02-25 11:18:00;31,899999618530273;2023-02-25 11:18:00;2,518633777832985;2023-02-25 11:18:00;2,544207200733821;2023-02-25 11:18:00;14,3427172;2023-02-25 11:18:00;9,224902816983334
2023-02-25 11:19:00;7,117801071858406;2023-02-25 11:19:00;2488,392511726888;2023-02-25 11:19:00;452,2935343114217;2023-02-25 11:19:00;120,73850742988587;2023-02-25 11:19:00;8,014553063964843;2023-02-25 11:19:00;31,899999618530273;2023-02-25 11:19:00;2,5011835367679596;2023-02-25 11:19:00;2,534887264851729;2023-02-25 11:19:00;14,3427172;2023-02-25 11:19:00;9,093226281416667
2023-02-25 11:20:00;7,106889247894287;2023-02-25 11:20:00;2479,2852875;2023-02-25 11:20:00;457,6805965540568;2023-02-25 11:20:00;120,52437974065145;2023-02-25 11:20:00;8,01478392130534;2023-02-25 11:20:00;31,899999618530273;2023-02-25 11:20:00;2,4920192449569702;2023-02-25 11:20:00;2,5290261599977812;2023-02-25 11:20:00;14,3427172;2023-02-25 11:20:00;9,136551927725
2023-02-25 11:21:00;7,102540073394775;2023-02-25 11:21:00;2472,144752327474;2023-02-25 11:21:00;469,6325101669311;2023-02-25 11:21:00;120,73950426305134;2023-02-25 11:21:00;8,018596544392903;2023-02-25 11:21:00;31,899999618530273;2023-02-25 11:21:00;2,55046015128692;2023-02-25 11:21:00;2,5292312694271404;2023-02-25 11:21:00;14,3427172;2023-02-25 11:21:00;9,362923686216666
2023-02-25 11:22:00;7,097704288482666;2023-02-25 11:22:00;2469,418025280762;2023-02-25 11:22:00;481,96820153503415;2023-02-25 11:22:00;117,84327923355103;2023-02-25 11:22:00;8,021462223307292;2023-02-25 11:22:00;31,899999618530273;2023-02-25 11:22:00;2,5974722970326742;2023-02-25 11:22:00;2,523548261408011;2023-02-25 11:22:00;14,3427172;2023-02-25 11:22:00;9,133954794916669
2023-02-25 11:23:00;7,094068431854248;2023-02-25 11:23:00;2461,631823824056;2023-02-25 11:23:00;496,18559528452556;2023-02-25 11:23:00;116,07752106145223;2023-02-25 11:23:00;8,023671393839518;2023-02-25 11:23:00;31,899999618530273;2023-02-25 11:23:00;2,65243544990619;2023-02-25 11:23:00;2,520549862277508;2023-02-25 11:23:00;14,3427172;2023-02-25 11:23:00;9,090278285391667
2023-02-25 11:24:00;7,087452793121338;2023-02-25 11:24:00;2458,794092569987;2023-02-25 11:24:00;500,955285941569;2023-02-25 11:24:00;117,17003338940938;2023-02-25 11:24:00;8,027185856119791;2023-02-25 11:24:00;31,899999618530273;2023-02-25 11:24:00;2,6820825923760734;2023-02-25 11:24:00;2,524596570535501;2023-02-25 11:24:00;14,3427172;2023-02-25 11:24:00;9,00034100885
2023-02-25 11:25:00;7,078830805778503;2023-02-25 11:25:00;2491,350196089681;2023-02-25 11:25:00;493,8372306584676;2023-02-25 11:25:00;116,20862931289673;2023-02-25 11:25:00;8,028455798339843;2023-02-25 11:25:00;31,899999618530273;2023-02-25 11:25:00;2,7220332677960397;2023-02-25 11:25:00;2,553174553736051;2023-02-25 11:25:00;14,3427172;2023-02-25 11:25:00;8,956084337983333
2023-02-25 11:26:00;7,073989631652832;2023-02-25 11:26:00;2519,52711870931;2023-02-25 11:26:00;468,4448696919759;2023-02-25 11:26:00;115,88648651262919;2023-02-25 11:26:00;8,034389260864257;2023-02-25 11:26:00;31,899999618530273;2023-02-25 11:26:00;2,620412402844429;2023-02-25 11:26:00;2,5834354681094487;2023-02-25 11:26:00;14,3427172;2023-02-25 11:26:00;9,101115027518668
2023-02-25 11:27:00;7,06634268951416;2023-02-25 11:27:00;2556,9402008626303;2023-02-25 11:27:00;440,7244164876302;2023-02-25 11:27:00;114,76418792978923;2023-02-25 11:27:00;8,04129593866666;2023-02-25 11:27:00;31,899999618530273;2023-02-25 11:27:00;2,466782379523913;2023-02-25 11:27:00;2,6012992781678834;2023-02-25 11:27:00;14,672586681260002;2023-02-25 11:27:00;9,074195309584834
2023-02-25 11:28:00;7,061249114990234;2023-02-25 11:28:00;2570,129853755697;2023-02-25 11:28:00;408,30556482086183;2023-02-25 11:28:00;115,19425632540386;2023-02-25 11:28:00;8,045679245503743;2023-02-25 11:28:00;31,899999618530273;2023-02-25 11:28:00;2,317214383459091;2023-02-25 11:28:00;2,6025686074217163;2023-02-25 11:28:00;15,0484476;2023-02-25 11:28:00;8,729902181573335
2023-02-25 11:29:00;7,051369818298022;2023-02-25 11:29:00;2569,193718888346;2023-02-25 11:29:00;382,0948809382121;2023-02-25 11:29:00;115,9417996693929;2023-02-25 11:29:00;8,046628995259603;2023-02-25 11:29:00;31,899999618530273;2023-02-25 11:29:00;2,14842929593722;2023-02-25 11:29:00;2,5903366334954896;2023-02-25 11:29:00;15,0484476;2023-02-25 11:29:00;8,52030627115
2023-02-25 11:30:00;7,045829700446129;2023-02-25 11:30:00;2547,044469885254;2023-02-25 11:30:00;367,17165678812665;2023-02-25 11:30:00;114,46581825116475;2023-02-25 11:30:00;8,045211481221516;2023-02-25 11:30:00;31,899999618530273;2023-02-25 11:30:00;1,9997786421875159;2023-02-25 11:30:00;2,5770158545772235;2023-02-25 11:30:00;15,0484476;2023-02-25 11:30:00;9,087247555661666
2023-02-25 11:31:00;7,039597034454346;2023-02-25 11:31:00;2540,683947001139;2023-02-25 11:31:00;365,9867912862142;2023-02-25 11:31:00;118,78881046218872;2023-02-25 11:31:00;8,035986319971085;2023-02-25 11:31:00;31,899999618530273;2023-02-25 11:31:00;1,9882717538893222;2023-02-25 11:31:00;2,5774619433403014;2023-02-25 11:31:00;15,0484476;2023-02-25 11:31:00;9,098855392913167
2023-02-25 11:32:00;7,039597034454346;2023-02-25 11:32:00;2549,2240228841147;2023-02-25 11:32:00;382,3764267791748;2023-02-25 11:32:00;121,01595350367228;2023-02-25 11:32:00;8,018299994913736;2023-02-25 11:32:00;31,899999618530273;2023-02-25 11:32:00;2,052628928416967;2023-02-25 11:32:00;2,5811054144064585;2023-02-25 11:32:00;15,0484476;2023-02-25 11:32:00;8,991628465833333
2023-02-25 11:33:00;7,039597034454346;2023-02-25 11:33:00;2557,710846118164;2023-02-25 11:33:00;423,54384241638184;2023-02-25 11:33:00;125,62742721392314;2023-02-25 11:33:00;7,99618935546875;2023-02-25 11:33:00;31,899999618530273;2023-02-25 11:33:00;2,2246740668574967;2023-02-25 11:33:00;2,5842237130641936;2023-02-25 11:33:00;15,0484476;2023-02-25 11:33:00;8,874515895116668
2023-02-25 11:34:00;7,039597034454346;2023-02-25 11:34:00;2552,0660260009768;2023-02-25 11:34:00;474,2117479227702;2023-02-25 11:34:00;132,7560625228882;2023-02-25 11:34:00;7,973827381181717;2023-02-25 11:34:00;31,899999618530273;2023-02-25 11:34:00;2,5110137586990993;2023-02-25 11:34:00;2,5773099937876065;2023-02-25 11:34:00;15,0484476;2023-02-25 11:34:00;8,686510733333336
2023-02-25 11:35:00;7,039597034454346;2023-02-25 11:35:00;2548,4682485310873;2023-02-25 11:35:00;521,3629998209635;2023-02-25 11:35:00;140,6094611849467;2023-02-25 11:35:00;7,96059493200779;2023-02-25 11:35:00;31,899999618530273;2023-02-25 11:35:00;2,728748762913545;2023-02-25 11:35:00;2,5717426490505537;2023-02-25 11:35:00;15,0484476;2023-02-25 11:35:00;8,577076718083333
2023-02-25 11:36:00;7,039597034454346;2023-02-25 11:36:00;2546,5554800577797;2023-02-25 11:36:00;557,2570994099935;2023-02-25 11:36:00;149,7220293126424;2023-02-25 11:36:00;7,951515533955892;2023-02-25 11:36:00;31,899999618530273;2023-02-25 11:36:00;2,9672227765639625;2023-02-25 11:36:00;2,569794600081444;2023-02-25 11:36:00;15,0484476;2023-02-25 11:36:00;8,844797694979333
2023-02-25 11:37:00;7,039597034454346;2023-02-25 11:37:00;2548,253631644694;2023-02-25 11:37:00;572,2737314025879;2023-02-25 11:37:00;154,74008686625163;2023-02-25 11:37:00;7,945954273986817;2023-02-25 11:37:00;31,899999618530273;2023-02-25 11:37:00;3,089816723322868;2023-02-25 11:37:00;2,575498836485545;2023-02-25 11:37:00;15,144901758555;2023-02-25 11:37:00;8,7183495736
2023-02-25 11:38:00;7,045254814791679;2023-02-25 11:38:00;2560,842179585775;2023-02-25 11:38:00;572,7713415445963;2023-02-25 11:38:00;157,88161512680054;2023-02-25 11:38:00;7,94508924407959;2023-02-25 11:38:00;31,899999618530273;2023-02-25 11:38:00;3,1290741404334703;2023-02-25 11:38:00;2,5729387848536174;2023-02-25 11:38:00;15,2597847;2023-02-25 11:38:00;8,67895854465
2023-02-25 11:39:00;7,056820502599081;2023-02-25 11:39:00;2546,8358854166668;2023-02-25 11:39:00;557,3515797749837;2023-02-25 11:39:00;158,58140538508098;2023-02-25 11:39:00;7,94652139638265;2023-02-25 11:39:00;31,899999618530273;2023-02-25 11:39:00;3,082489656726519;2023-02-25 11:39:00;2,5722967540582022;2023-02-25 11:39:00;15,2597847;2023-02-25 11:39:00;8,749334062736
2023-02-25 11:40:00;7,0668844223022464;2023-02-25 11:40:00;2556,7057142862955;2023-02-25 11:40:00;527,694687785848;2023-02-25 11:40:00;159,15050599238077;2023-02-25 11:40:00;7,951409019470215;2023-02-25 11:40:00;31,899999618530273;2023-02-25 11:40:00;2,9012416906714438;2023-02-25 11:40:00;2,574433696027597;2023-02-25 11:40:00;15,2597847;2023-02-25 11:40:00;8,771849881079333
2023-02-25 11:41:00;7,081036703666051;2023-02-25 11:41:00;2557,1833997843423;2023-02-25 11:41:00;488,1480771876017;2023-02-25 11:41:00;158,46596408411662;2023-02-25 11:41:00;7,957805393425623;2023-02-25 11:41:00;31,899999618530273;2023-02-25 11:41:00;2,7336103557427722;2023-02-25 11:41:00;2,5772753050367037;2023-02-25 11:41:00;15,2597847;2023-02-25 11:41:00;8,7126520548
2023-02-25 11:42:00;7,088744831085205;2023-02-25 11:42:00;2557,6060369506836;2023-02-25 11:42:00;442,5927495981852;2023-02-25 11:42:00;158,64453785705567;2023-02-25 11:42:00;7,968138050587972;2023-02-25 11:42:00;31,899999618530273;2023-02-25 11:42:00;2,545714532236258;2023-02-25 11:42:00;2,574995014441013;2023-02-25 11:42:00;15,2597847;2023-02-25 11:42:00;8,849535933750001
2023-02-25 11:43:00;7,096369457244873;2023-02-25 11:43:00;2557,2571650390623;2023-02-25 11:43:00;393,96368273061114;2023-02-25 11:43:00;159,44715619125367;2023-02-25 11:43:00;7,976365181708336;2023-02-25 11:43:00;31,899999618530273;2023-02-25 11:43:00;2,271950083065033;2023-02-25 11:43:00;2,570399490181605;2023-02-25 11:43:00;15,2597847;2023-02-25 11:43:00;9,170059107750001
2023-02-25 11:44:00;7,10408215713501;2023-02-25 11:44:00;2559,8692177205403;2023-02-25 11:44:00;355,6624995936076;2023-02-25 11:44:00;164,73444581425986;2023-02-25 11:44:00;7,981568022664388;2023-02-25 11:44:00;31,899999618530273;2023-02-25 11:44:00;2,0274304488658905;2023-02-25 11:44:00;2,565240240196387;2023-02-25 11:44:00;15,2597847;2023-02-25 11:44:00;9,292390013733336
2023-02-25 11:45:00;7,108031797329585;2023-02-25 11:45:00;2550,6901391560873;2023-02-25 11:45:00;352,83342773539226;2023-02-25 11:45:00;170,3372409713745;2023-02-25 11:45:00;7,984364543660482;2023-02-25 11:45:00;31,899999618530273;2023-02-25 11:45:00;1,9422433086693287;2023-02-25 11:45:00;2,565047264099121;2023-02-25 11:45:00;15,2597847;2023-02-25 11:45:00;9,384404436874998
2023-02-25 11:46:00;7,110507257525126;2023-02-25 11:46:00;2549,265920259603;2023-02-25 11:46:00;352,9537051554362;2023-02-25 11:46:00;172,55358291346232;2023-02-25 11:46:00;7,9846583821614585;2023-02-25 11:46:00;31,899999618530273;2023-02-25 11:46:00;1,9017098293860752;2023-02-25 11:46:00;2,566830680088202;2023-02-25 11:46:00;15,2597847;2023-02-25 11:46:00;9,345273392300001
2023-02-25 11:47:00;7,11833381652832;2023-02-25 11:47:00;2567,1667685180664;2023-02-25 11:47:00;354,4140305913289;2023-02-25 11:47:00;174,28217467346192;2023-02-25 11:47:00;7,9842089070638025;2023-02-25 11:47:00;31,899999618530273;2023-02-25 11:47:00;1,9024501934945584;2023-02-25 11:47:00;2,5713853913585343;2023-02-25 11:47:00;15,27686265298;2023-02-25 11:47:00;9,2408333693
